objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671768542545620,6122,301,4,130,1748,3,258.165900931152,64.1526880112836,26.51472,23.36391,22.52846,22.07739,21.2799,0.4307248,0.2703675,0.1917379,0.1956673,0.4508047
1237671768542545170,6122,301,4,130,1298,6,258.173586628953,64.1496934915465,25.33825,23.17298,25.73176,24.20155,22.83831,0.7988329,0.1843565,0.3718196,0.5260786,0.705381
1237671768542544360,6122,301,4,130,488,3,258.148984548018,64.1270686603988,24.41344,20.96303,20.20646,19.7876,19.42409,2.039735,0.05493332,0.0421302,0.04412221,0.1636477
1237671768542545164,6122,301,4,130,1292,3,258.173790961205,64.1276274997121,22.32582,21.50504,20.97753,20.82297,20.53556,0.4333897,0.07861613,0.07056341,0.09532189,0.3438827
1237671768542544493,6122,301,4,130,621,6,258.180525953801,64.1259570067151,22.44422,21.02583,19.5192,18.62408,18.11704,0.2807878,0.03285528,0.01432221,0.01075196,0.02516737
1237671768542545169,6122,301,4,130,1297,6,258.182492647798,64.1290446825712,25.34481,21.26509,20.21964,19.7998,19.50786,0.8249116,0.03944192,0.0224672,0.02212727,0.07516901
1237671768542544385,6122,301,4,130,513,3,258.152218178294,64.1385693484092,22.53688,20.12706,19.44713,19.05596,18.93301,0.5413567,0.02466389,0.02066221,0.02177922,0.08446311
1237671768542545440,6122,301,4,130,1568,3,258.157687662617,64.1368407119204,23.43249,22.78158,21.04809,19.95502,19.53364,1.096464,0.2340514,0.07432549,0.04373424,0.1461598
1237671768542545139,6122,301,4,130,1267,3,258.163426774988,64.134848595349,22.34622,21.18314,19.91216,19.45153,18.95805,0.3585062,0.04789456,0.02400837,0.02330974,0.06698882
1237671768542545133,6122,301,4,130,1261,6,258.158360271705,64.1309172075165,24.74122,22.55272,25.00791,24.66069,23.19567,1.049838,0.1168507,0.565212,0.5715277,0.734378
1237671768542545134,6122,301,4,130,1262,3,258.163357003712,64.1275671778762,21.99444,20.85712,20.15417,20.01314,19.89753,0.2844276,0.03934419,0.03038778,0.03903143,0.1665303
1237671768542609428,6122,301,4,131,20,6,258.230611203959,64.1391490864885,23.41318,23.85072,23.11638,22.83709,21.65268,0.6155856,0.3213863,0.2309773,0.2686258,0.4471471
1237671768542609430,6122,301,4,131,22,6,258.232381599515,64.1358705040078,25.37407,24.17924,24.7626,23.21476,22.51733,0.7956999,0.3888665,0.521814,0.3381264,0.6852517
1237671768542609426,6122,301,4,131,18,3,258.233299461635,64.1343066127003,22.16465,21.97845,20.60073,20.2226,19.89213,0.3577128,0.1046574,0.04888996,0.05784295,0.1782225
1237671768542609420,6122,301,4,131,12,6,258.232529907182,64.1375105266976,19.04891,17.42208,16.80789,16.61782,16.51845,0.02475529,0.004938573,0.005239391,0.005507172,0.009355412
1237671768542545595,6122,301,4,130,1723,3,258.201028953616,64.1412851668303,25.63479,25.20616,23.60801,22.05821,21.30849,0.7789371,0.6183314,0.3855407,0.1592217,0.3992252
1237671768542610047,6122,301,4,131,639,3,258.221405949806,64.1431446221769,23.53476,22.92155,22.18672,23.2634,22.39842,0.7013941,0.1605634,0.1135174,0.3916513,0.7332847
1237671768542545468,6122,301,4,130,1596,6,258.203537637985,64.1442785248063,24.5334,23.83104,22.33848,21.06653,20.31577,1.045933,0.3219119,0.1230183,0.06121396,0.1547984
1237671768542545465,6122,301,4,130,1593,3,258.201971444403,64.1328474556945,23.60646,23.45042,22.5621,22.74323,21.33143,0.8311093,0.2744446,0.174183,0.3017914,0.4307035
1237671768542610034,6122,301,4,131,626,3,258.220273848868,64.1334576002182,24.20661,21.15835,20.21191,19.83256,19.32813,1.34024,0.04587602,0.03015634,0.03217429,0.09335276
1237671768542545205,6122,301,4,130,1333,3,258.200392279168,64.1346929542846,23.16483,22.57766,21.72374,20.98026,20.87706,0.9902884,0.2143288,0.1624002,0.133042,0.5190094
1237671768542545215,6122,301,4,130,1343,3,258.206985769244,64.1376099908807,23.0488,22.66414,21.58246,21.50628,23.44092,0.8628228,0.2233437,0.1264096,0.1784216,1.283277
1237671768542545216,6122,301,4,130,1344,3,258.209267820417,64.1368928267343,22.89095,23.60531,22.90243,22.47851,22.67328,0.4462207,0.2831766,0.2124363,0.2148819,0.7846215
1237671768542610043,6122,301,4,131,635,6,258.223288586048,64.1357665515503,23.60476,23.42182,24.68495,24.5673,22.52699,0.6915355,0.2249359,0.5178263,0.5215107,0.6861151
1237671768542545172,6122,301,4,130,1300,3,258.18143976541,64.1345622164176,21.93315,21.18727,20.14052,19.69141,19.34555,0.2986445,0.05613702,0.03452609,0.03494973,0.1196989
1237671768542545173,6122,301,4,130,1301,6,258.179265324116,64.1339306171422,24.40294,24.88791,25.05592,22.60937,22.99737,0.9835139,0.5324613,0.5087858,0.2113861,0.7054358
1237671768542545196,6122,301,4,130,1324,6,258.192848248086,64.1478789815289,26.43474,23.09116,25.39204,24.18388,22.32557,0.3798244,0.1842211,0.505556,0.5939366,0.7046754
1237671768542544384,6122,301,4,130,512,6,258.154305822029,64.1404918282002,20.31437,19.45057,19.17165,19.06693,19.04246,0.05513404,0.01202611,0.01197688,0.01383808,0.05057024
1237671768542544383,6122,301,4,130,511,6,258.156293678899,64.1394288359166,20.79761,19.44644,18.95943,18.73708,18.64972,0.07829134,0.01198148,0.01066899,0.01133458,0.03729226
1237671768542544077,6122,301,4,130,205,6,258.17530497169,64.1380675333789,24.6078,25.22097,24.72198,22.24973,22.67085,1.001658,0.5384383,0.5271587,0.1572353,0.7076772
1237671768542544076,6122,301,4,130,204,6,258.181530464181,64.137933491878,18.48524,16.77268,16.13988,15.90799,15.77378,0.01793749,0.004083828,0.004705611,0.0050159,0.006688988
1237671768542544073,6122,301,4,130,201,6,258.179401642094,64.1417007774867,18.59901,17.40232,16.89099,16.65396,16.53061,0.01909362,0.004809558,0.005230847,0.005559552,0.00942118
1237671768542544904,6122,301,4,130,1032,3,258.030130279298,64.1492889041635,23.62901,22.41739,21.80315,21.34159,21.71768,0.7633586,0.1084945,0.08651028,0.08587833,0.5288737
1237671768542544459,6122,301,4,130,587,3,258.04073723716,64.1512754500384,22.46,20.04808,19.26641,18.89353,18.68871,0.3897622,0.01989808,0.01501969,0.01556687,0.05377483
1237671768542545559,6122,301,4,130,1687,6,258.060103821069,64.1539536344928,23.94082,25.59613,23.63102,22.34475,21.80193,0.8069698,0.4883785,0.3251596,0.1702356,0.488484
1237671768542544928,6122,301,4,130,1056,3,258.038431608076,64.1605176093946,23.32847,22.3935,21.87037,21.57443,23.33833,0.798546,0.1337166,0.1314976,0.1472651,0.9985928
1237671768542544927,6122,301,4,130,1055,3,258.037347596813,64.162076436576,25.46345,22.13688,21.54542,21.21642,22.1962,0.9813595,0.09948127,0.0831693,0.09315243,0.846723
1237671768542545373,6122,301,4,130,1501,3,258.039149603177,64.1565663955354,22.84804,22.51521,20.9117,20.5446,20.05066,0.7925202,0.2123257,0.07700647,0.08596863,0.2588478
1237671768542545104,6122,301,4,130,1232,3,258.128614122585,64.1635084473762,21.88434,20.13753,19.66097,19.10857,19.00874,0.2921394,0.02473912,0.05558489,0.02136861,0.08473729
1237671768542544023,6122,301,4,130,151,6,258.08804106568,64.169757811864,15.80637,15.04287,13.63959,13.48444,13.58752,0.006502019,0.005037021,0.002278949,0.001131982,0.005615791
1237671768542544326,6122,301,4,130,454,6,258.086449110522,64.1573737878607,20.3988,19.43183,19.14502,19.06582,18.96552,0.05799916,0.01169451,0.01169733,0.01365637,0.04708191
1237671768542544327,6122,301,4,130,455,3,258.08284525419,64.1582578999786,24.93604,22.96546,22.51367,21.82715,21.70805,1.116936,0.1811074,0.1663554,0.138884,0.5530471
1237671768542545017,6122,301,4,130,1145,6,258.090129542846,64.1603605861423,22.69985,22.44169,21.85904,22.16871,23.49454,0.358038,0.1041432,0.08204649,0.156267,0.6174264
1237671768542544025,6122,301,4,130,153,3,258.088185566648,64.1653913143548,23.18976,21.26555,20.66541,20.35274,20.08153,0.8243114,0.05738447,0.05037049,0.05803069,0.2109597
1237671768542544024,6122,301,4,130,152,6,258.08435704272,64.1658440727297,24.55036,22.16838,20.58996,19.38766,18.77482,0.9817563,0.08125842,0.02907192,0.01673847,0.0405398
1237671768542545568,6122,301,4,130,1696,6,258.095922561842,64.1666544444215,26.00805,24.71363,23.98001,20.96443,19.85214,0.5388352,0.5545458,0.464423,0.05980338,0.1082954
1237671768542545410,6122,301,4,130,1538,6,258.094163877791,64.1643277626112,24.13021,23.69201,21.76735,20.86084,20.65487,0.924451,0.2858203,0.07381455,0.05019787,0.1994483
1237671768542544462,6122,301,4,130,590,6,258.051814865489,64.1625118205522,22.2695,20.31472,18.91969,17.51482,16.77689,0.2387117,0.02009507,0.01042349,0.006740327,0.01064577
1237671768542544463,6122,301,4,130,591,6,258.056686753445,64.1642052420325,25.41892,24.61049,25.25806,22.84284,23.07779,0.7740304,0.5059937,0.5053601,0.2703707,0.7108544
1237671768542545584,6122,301,4,130,1712,6,258.138521095531,64.1660628228169,26.38869,25.43112,25.10564,21.86934,21.86774,0.3753278,0.5351149,0.5343254,0.1203174,0.5314378
1237671768542545119,6122,301,4,130,1247,6,258.133453832126,64.1685057853968,25.83232,24.96177,24.6014,22.58403,22.14032,0.5710508,0.5329269,0.514505,0.2060433,0.588631
1237671768542545118,6122,301,4,130,1246,6,258.136924539183,64.1692491870776,22.60016,21.16956,20.29419,19.88503,19.65652,0.3217364,0.03661377,0.02360494,0.02330301,0.0835544
1237671768542545182,6122,301,4,130,1310,3,258.17360836691,64.1726603609697,25.93581,24.07146,22.67715,21.36278,20.63353,0.5883797,0.3959564,0.174821,0.0837631,0.2142146
1237671768542544484,6122,301,4,130,612,6,258.138088006995,64.1729658531602,23.01963,20.38351,19.04507,18.27839,17.83304,0.4549583,0.02091178,0.01106988,0.009059064,0.0203446
1237671768542544485,6122,301,4,130,613,6,258.141960978099,64.1723703494974,25.8364,24.02298,22.69617,22.38025,22.75349,0.6252159,0.3867799,0.1776236,0.1980053,0.7804538
1237671768542545090,6122,301,4,130,1218,3,258.117718896174,64.166850642289,22.49238,22.24271,21.46215,21.51968,21.41576,0.3534344,0.09989977,0.06870735,0.1056552,0.4583344
1237671768542545089,6122,301,4,130,1217,6,258.120843318921,64.1661037692498,23.3075,23.21893,22.09785,21.03119,20.92281,0.5636275,0.194198,0.09573361,0.05664426,0.2472773
1237671768542545105,6122,301,4,130,1233,3,258.125824520058,64.1730263400947,22.90115,22.11309,21.82121,22.95628,22.88912,0.9031377,0.1619323,0.1895158,0.7703146,1.819121
1237671768542545098,6122,301,4,130,1226,3,258.118630118503,64.1727978500019,24.48566,23.81184,23.42441,22.55634,21.43921,1.065266,0.3259662,0.3172048,0.2272003,0.4040812
1237671768542545056,6122,301,4,130,1184,3,258.10979576232,64.1694139569492,24.48084,21.36966,20.61427,20.19902,19.97949,1.983236,0.07492574,0.05758761,0.05947712,0.2270441
1237671768542545095,6122,301,4,130,1223,3,258.118112944548,64.1704989023422,21.51026,20.63641,20.04796,19.82636,19.52038,0.2365418,0.03983966,0.03494016,0.04271424,0.1491264
1237671768542545097,6122,301,4,130,1225,6,258.116914945592,64.1712950979055,25.39644,24.64103,25.00484,23.07793,20.71434,0.7700258,0.4992582,0.5123724,0.3068253,0.2059632
1237671768542545096,6122,301,4,130,1224,3,258.121789810854,64.1705454876129,22.69406,22.76693,22.21898,21.81102,23.02458,0.3955393,0.1507767,0.1301869,0.1372456,0.8401441
